Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
TGFB1	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
TGFBI	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
TGOLN2	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
THBS4	0	0	0	0	0	0	1	1	2	2	2	71	2.8169014084507045
THSD7A	0	0	0	0	1	0	1	0	2	2	2	71	2.8169014084507045
TLE3	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
TM4SF1	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
TMEM131	0	0	0	0	1	0	1	0	2	2	2	71	2.8169014084507045
TMEM176B	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
TMEM179B	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
TMEM94	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
TNC	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
TNS3	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
TOMM22	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
TPT1	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
TRAF4	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
TRIM3	0	0	0	0	1	0	1	0	2	2	2	71	2.8169014084507045
TRIOBP	0	0	0	0	1	0	1	0	2	2	2	71	2.8169014084507045
TRIP12	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
UBAP2L	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
UBE2Q1	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
UBL5	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
UCP2	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
UQCRQ	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
USP48	0	0	0	0	1	0	1	0	2	2	2	71	2.8169014084507045
VASP	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
VAT1	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
WDR34	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
WNK4	0	0	0	0	2	0	0	0	2	2	2	71	2.8169014084507045
XBP1	0	0	0	0	0	0	2	0	2	2	2	71	2.8169014084507045
ZC3H7B	0	0	0	0	1	0	1	0	2	2	2	71	2.8169014084507045
ZFP36L2	0	0	2	0	0	0	0	0	2	2	2	71	2.8169014084507045
ZNF43	0	0	0	0	2	0	0	0	2	2	2	71	2.8169014084507045
ZNF469	0	1	0	0	1	0	0	0	2	2	2	71	2.8169014084507045
ZNF66	0	0	0	0	2	0	0	0	2	2	2	71	2.8169014084507045
ZNF678	0	0	0	0	2	0	0	0	2	2	2	71	2.8169014084507045
ZNF696	0	0	0	0	2	0	0	0	2	2	2	71	2.8169014084507045
ZNF841	0	0	0	0	2	0	0	0	2	2	2	71	2.8169014084507045
ZNF845	0	0	0	0	2	0	0	0	2	2	2	71	2.8169014084507045
ZNF90	0	0	0	0	2	0	0	0	2	2	2	71	2.8169014084507045
ZNF93	0	0	0	0	2	0	0	0	2	2	2	71	2.8169014084507045
TTN	0	0	0	0	0	0	27	0	27	1	1	71	1.4084507042253522
COL5A1	0	0	0	0	0	0	10	0	10	1	1	71	1.4084507042253522
ITIH4	0	0	0	0	0	0	8	0	8	1	1	71	1.4084507042253522
COMP	0	0	0	0	0	0	7	0	7	1	1	71	1.4084507042253522
FBN1	0	0	0	0	0	0	7	0	7	1	1	71	1.4084507042253522
MYO1C	0	0	0	0	0	0	7	0	7	1	1	71	1.4084507042253522
DCXR	0	0	0	0	0	0	6	0	6	1	1	71	1.4084507042253522
AAMP	0	0	0	0	0	0	5	0	5	1	1	71	1.4084507042253522
AARS	0	0	0	0	0	0	5	0	5	1	1	71	1.4084507042253522
APOB	0	0	0	0	0	0	5	0	5	1	1	71	1.4084507042253522
COL16A1	0	0	0	0	0	0	5	0	5	1	1	71	1.4084507042253522
COL5A3	0	0	0	0	0	0	5	0	5	1	1	71	1.4084507042253522
GRK2	0	0	0	0	0	0	5	0	5	1	1	71	1.4084507042253522
HPX	0	0	0	0	0	0	5	0	5	1	1	71	1.4084507042253522
ITIH3	0	0	0	0	0	0	5	0	5	1	1	71	1.4084507042253522
STAT2	0	0	0	0	0	0	5	0	5	1	1	71	1.4084507042253522
ARHGAP1	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
BIN1	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
COL17A1	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
COL2A1	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
COL6A3	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
HPN	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
IGF2R	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
ITGA5	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
ITIH1	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
KIF1C	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
KRT5	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
MAF1	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
ODC1	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
PDGFRB	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
PPP1R12C	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
TFR2	0	0	0	0	0	0	4	0	4	1	1	71	1.4084507042253522
A1BG	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
ACP5	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
ACTA1	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
ANPEP	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
APOA2	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
C1S	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
COL11A1	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
CPB1	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
DNPEP	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
F2	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
FLNC	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
GAA	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
GFAP	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
GIT1	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
GRAMD1A	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
IGLV1-40	0	0	0	0	3	0	0	0	3	1	1	71	1.4084507042253522
IGLV3-1	0	0	0	0	2	0	1	0	3	1	1	71	1.4084507042253522
IGLV3-25	0	0	0	0	2	0	1	0	3	1	1	71	1.4084507042253522
INF2	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
KRT13	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
LMF2	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
MMP1	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
MYO18A	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
NDRG2	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
NOP53	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
OXA1L	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
PARP10	0	0	0	0	0	0	2	1	3	1	1	71	1.4084507042253522
PXN	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
RBM3	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
RBP4	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
SF3A1	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
SLC29A1	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
SNX17	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
STARD3	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
STRN4	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
TAT	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
TCF3	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
THBS2	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
TMEM214	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
TPM2	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
UBR5	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
USF2	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
VTN	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
YIPF3	0	0	0	0	0	0	3	0	3	1	1	71	1.4084507042253522
ACTN1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ADAMTS4	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
AGXT	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
AHSA1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ALDH6A1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ALG3	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
AMPD2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ANKRD17	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
AP1B1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
APLP1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
APOC2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ARF5	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ARFGAP2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ASGR1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ATP6V0B	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ATP8B2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
BTAF1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
C9	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
CADM4	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
CAPN15	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
CCNL1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
CEACAM5	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
CERCAM	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
CES2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
CETN2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
COLGALT1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
COPS6	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
CORO1A	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
CTSK	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
CUEDC2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
CXCL8	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
CYP27A1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
CYP2E1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
DCHS1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
DDX39A	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
DDX54	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
DHRS2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
DSP	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
DUS1L	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ECH1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
EDF1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
EFEMP2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
EGFL7	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
EMILIN1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
EP400	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
EPS8L2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ESRP1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ETHE1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
EZR	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
FAM102A	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
FBH1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
FBRS	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
FGFR1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
FGFR3	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
G6PD	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
GC	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
GOLGA2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
GRM1	0	0	0	0	1	1	0	0	2	1	1	71	1.4084507042253522
HDAC5	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
HEXA	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
HGS	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
HIF1A	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
IGHV1-46	0	0	0	0	1	0	1	0	2	1	1	71	1.4084507042253522
IGLV4-69	0	0	0	0	1	0	1	0	2	1	1	71	1.4084507042253522
INTS11	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ISYNA1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ITGAV	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ITM2C	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
KANSL3	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
KAT2A	0	0	0	0	1	0	1	0	2	1	1	71	1.4084507042253522
KIAA1522	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
KMT2B	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
KRT1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
KRT14	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
LAD1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
LAMA4	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
LAMB3	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
LTBP2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
M6PR	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
MAD2L2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
MAPKAPK2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
MARS	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
MBD6	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
MCM5	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
MLXIPL	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
MRPL38	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
MRPL53	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
MT-ND2	1	0	0	0	1	0	0	0	2	1	1	71	1.4084507042253522
MTMR4	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
NAT10	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
NISCH	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
NOL6	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
NOTCH1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
NR1H2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
NUP210	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
OBSCN	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ORM1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ORM2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PACSIN3	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PAF1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PCK2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PFKFB3	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PIGR	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PIK3R2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PLAU	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PLCB3	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PLG	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PLK2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PLOD3	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PLP2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PLS3	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PLXNA3	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PNPLA2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
POLD2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
POLD4	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PPAN-P2RY11	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PRPF8	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PSMB6	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PSMD13	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PTK7	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PUF60	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
PYGL	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
R3HDM2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
RABAC1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
RAD23A	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
RARRES2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
RBM42	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
RGS1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
RIPOR1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
RNF44	0	0	0	0	1	0	1	0	2	1	1	71	1.4084507042253522
RRAS	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SAMD1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SAT1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SCAP	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SCYL1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SEC16A	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SEC24C	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SELENOH	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SEMA4C	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SETD5	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SH2B1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SHROOM2	1	0	0	0	1	0	0	0	2	1	1	71	1.4084507042253522
SLC12A4	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SLC25A11	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SLC5A6	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SLC9A3R2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SLCO2B1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SORT1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SPINT1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SRM	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
SSFA2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
STOML2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
STT3A	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
STX4	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
TBL1XR1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
THBS3	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
TKFC	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
TPPP3	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
TPR	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
TSC2	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
TSPAN1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
TSPAN3	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
TSR1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
TTC6	0	0	0	0	2	0	0	0	2	1	1	71	1.4084507042253522
TTLL11	0	0	0	0	2	0	0	0	2	1	1	71	1.4084507042253522
UBE2I	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
USP24	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ZBED9	1	0	1	0	0	0	0	0	2	1	1	71	1.4084507042253522
ZC3H11B	0	0	1	0	1	0	0	0	2	1	1	71	1.4084507042253522
ZMIZ1	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
ZNF749	0	0	0	0	2	0	0	0	2	1	1	71	1.4084507042253522
ZSWIM8	0	0	0	0	0	0	2	0	2	1	1	71	1.4084507042253522
AASDH	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
AATK	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ABAT	0	1	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
ABCA3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ABCA6	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
ABCC10	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ABCC3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ABCD3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ABCD4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ABCF2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ABCF3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ABHD14A-ACY1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ABHD17B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AC011005.1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
AC018695.5	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AC023055.1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
AC024592.3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AC058822.1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AC097637.1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AC099489.1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
AC131160.1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AC138207.8	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ACACB	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ACAP2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ACAT1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ACOX3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ACSL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ACSS2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ACTC1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ACTL7B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ACTR1B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ACTR3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ACVR1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ACY1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ADAM12	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ADAM8	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ADAM9	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ADAMTS7	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ADAMTS8	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ADAMTS9	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ADCY1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ADD1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ADGRA2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ADGRE5	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ADGRF3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ADGRL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ADH1B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ADIPOR1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ADIPOR2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ADPRHL1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ADPRHL2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AFF3	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
AFTPH	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
AGAP2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
AGAP3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AGO3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AHDC1	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
AIFM1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AIM2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
AJM1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
AKAP10	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
AKAP8L	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AKAP9	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AKT2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AL031777.3	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
AL136295.1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AL772337.1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
