Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
TLR8	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TM9SF4	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMBIM6	0	0	0	0	1	0	0	1	0	2	1	1	29	3.4482758620689653
TMCC3	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
TMED1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM104	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM129	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM132A	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
TMEM136	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM168	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM189-UBE2V1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM201	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM206	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM217	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM245	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM30B	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM31	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM35A	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM79	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM89	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMEM9	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMPRSS11F	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TMPRSS7	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TNFRSF19	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TNS4	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TOM1L2	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TOR1AIP2	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TP63	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TPBG	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TPD52	0	0	1	0	0	1	0	0	0	2	1	1	29	3.4482758620689653
TPP1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TPP2	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TPRN	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRAK1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRAM1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRAM1L1	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
TRAP1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRBV20-1	0	0	0	0	1	0	0	0	1	2	1	1	29	3.4482758620689653
TRGC1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRIB3	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
TRIL	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
TRIM11	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRIM16	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRIM17	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRIM24	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRIM31	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRIM46	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRIM60	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRIM68	0	1	0	0	1	0	0	0	0	2	1	1	29	3.4482758620689653
TRMT11	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRMT44	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRMT6	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRPM4	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRPM8	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRPS1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TRPV6	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TSPAN32	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TTC13	0	0	0	0	0	2	0	0	0	2	1	1	29	3.4482758620689653
TTC17	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TTC25	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TTC30A	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TTLL6	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TTLL8	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TTYH3	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TUBD1	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
TUBGCP6	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TUT4	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
TXNDC8	0	1	0	0	1	0	0	0	0	2	1	1	29	3.4482758620689653
TXNRD2	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TXNRD3	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
TYK2	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
TYW1B	0	0	0	0	1	0	0	1	0	2	1	1	29	3.4482758620689653
UBA7	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
UBE3A	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
UBE3C	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
UBE4A	0	0	0	0	1	0	0	1	0	2	1	1	29	3.4482758620689653
UBIAD1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
UGT2A1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
UGT2B17	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
UGT3A2	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
UHRF1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
UNC5A	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
UNC93B1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
UPF3B	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
UROC1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
USP21	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
USP25	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
USP40	0	1	0	0	1	0	0	0	0	2	1	1	29	3.4482758620689653
USP54	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
USP9Y	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
UST	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
UTP14A	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
UTP3	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
UTRN	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
VAT1L	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
VCX3A	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
VPS11	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
VPS13B	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
VPS33A	0	1	0	0	1	0	0	0	0	2	1	1	29	3.4482758620689653
VPS36	0	0	0	0	1	0	0	1	0	2	1	1	29	3.4482758620689653
VPS37B	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
VPS39	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
VPS4A	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
VPS8	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
VWA1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
VWA7	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
VWC2L	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
VWDE	0	0	0	0	1	0	0	1	0	2	1	1	29	3.4482758620689653
WASF2	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
WASHC1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
WASHC2C	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
WBP1L	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
WDFY4	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
WDR31	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
WDR35	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
WDR47	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
WDR66	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
WDR76	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
WDR86	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
WIF1	1	0	0	0	1	0	0	0	0	2	1	1	29	3.4482758620689653
WISP2	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
WNK3	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
WNT9A	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
WSCD2	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
XKRX	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
XRCC1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
YY2	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
Z83844.3	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZBED1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZBED4	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZBTB22	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZC3H12C	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZC3H12D	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZC3H3	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZC3H7B	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZC4H2	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZDHHC8	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZFAND6	0	0	0	0	1	0	0	1	0	2	1	1	29	3.4482758620689653
ZFPM1	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZFY	0	0	0	0	1	0	0	1	0	2	1	1	29	3.4482758620689653
ZIC2	0	0	0	1	1	0	0	0	0	2	1	1	29	3.4482758620689653
ZKSCAN8	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZMYM1	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
ZMYM5	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF114	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF121	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF185	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF197	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF205	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF233	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF251	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF275	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF324B	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF33A	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF33B	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF382	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF383	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF385D	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF408	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF431	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF485	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF510	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF518B	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF551	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF563	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF577	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
ZNF578	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF579	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF606	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF609	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF619	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF623	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF641	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF644	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF672	0	0	0	0	0	1	0	1	0	2	1	1	29	3.4482758620689653
ZNF683	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF7	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF783	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF784	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF799	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF8	0	0	0	0	1	1	0	0	0	2	1	1	29	3.4482758620689653
ZNF808	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF827	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF84	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
ZNF878	0	0	0	0	2	0	0	0	0	2	1	1	29	3.4482758620689653
A2M	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AADAC	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AADACL2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AADAT	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AAR2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AASDH	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABAT	1	0	0	0	0	0	0	0	0	1	1	1	29	3.4482758620689653
ABCB5	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABCB6	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABCB8	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABCB9	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABCG1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABCG4	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABHD11	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABHD14A-ACY1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABHD15	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABHD17C	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABHD2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABI2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABL1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABLIM2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABLIM3	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABO	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABRA	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABRAXAS1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABT1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ABTB1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC004923.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC005006.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC005301.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC005324.3	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC006305.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC007040.2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC009477.2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC009597.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC010149.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC018554.3	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC018695.5	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC018755.2	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC022201.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC022335.1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC025287.4	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC026461.4	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC026904.3	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC063944.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC068580.4	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC068790.8	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC078864.2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC079760.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC087498.1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC090912.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC091304.2	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC091493.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC091980.2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC092598.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC092674.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC092835.1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC093162.2	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC093827.5	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC104233.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC104758.4	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC106869.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC107871.1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC113554.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC118549.1	0	0	0	0	0	1	0	0	0	1	1	1	29	3.4482758620689653
AC119396.1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC136428.1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC187653.1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AC231760.1	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
AC245033.1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACAD10	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACADM	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACADSB	0	1	0	0	0	0	0	0	0	1	1	1	29	3.4482758620689653
ACAP2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACAP3	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACAT1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACBD4	0	0	0	0	0	1	0	0	0	1	1	1	29	3.4482758620689653
ACBD5	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACCSL	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACD	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACER2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACIN1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACKR2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACKR3	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACMSD	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACOT9	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACP2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACP4	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACSL6	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACSM4	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
ACSM5	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACSS3	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACTG1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACTL10	0	0	0	0	0	1	0	0	0	1	1	1	29	3.4482758620689653
ACTL7A	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACTL8	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACTL9	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACTN1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACTR1A	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACTR2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACTR3B	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACTR5	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACTRT2	0	0	0	0	0	1	0	0	0	1	1	1	29	3.4482758620689653
ACVR2A	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACVR2B	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACY3	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ACYP1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAM11	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAM12	0	0	0	0	0	0	0	1	0	1	1	1	29	3.4482758620689653
ADAM17	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAM18	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAM19	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAM2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAM22	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAM32	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAM8	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAMDEC1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAMTS17	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAMTS6	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAMTSL5	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAP1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAR	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADAT1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADCY1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADCYAP1R1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADD1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADD3	0	0	0	0	0	1	0	0	0	1	1	1	29	3.4482758620689653
ADGRB1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADGRE2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADGRG5	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADH1A	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADH1B	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADH5	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADM	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADO	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADORA2A	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADORA2B	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADPRH	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADPRHL2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADRA1A	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADRB3	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
ADSSL1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AEBP2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AFAP1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AFTPH	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AGAP1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AGAP6	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AGBL1	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AGBL5	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AGFG2	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
AGL	0	0	0	0	1	0	0	0	0	1	1	1	29	3.4482758620689653
