Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
DMAP1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DMBX1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DMC1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DMKN	0	0	0	1	0	0	0	0	0	1	1	1	328	0.3048780487804878
DMP1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DMTF1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DNAAF5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DNAI1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DNAJA2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DNAJB1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DNAJB4	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
DNAJC14	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
DNAJC21	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DNAJC6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DNM3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DOCK11	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DOCK5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DOCK7	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DOK5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DOK6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DOT1L	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DPEP2NB	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DPF1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DPH1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DPH2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DPM2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DPRX	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DPY19L2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DPYSL2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DRD4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DSC1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DSC3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DSCAM	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DSCAML1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DSCC1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DSG1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DTHD1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DTNA	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DTNB	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DTX1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DUOX1	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
DUOX2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DUS3L	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DUSP13	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DUSP16	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DUSP27	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DUSP7	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DUXA	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DVL1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
DVL3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DXO	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DYNC1H1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DYNC1I1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DYNLRB2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
DYTN	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
E2F4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
E4F1	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
EARS2	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EBF3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EBLN1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
ECH1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ECHDC2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ECHDC3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ECI1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ECPAS	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ECSIT	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EDA	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EDEM3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EEA1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EEF1A1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EEF1A2	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EEF1AKMT1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EEF1AKMT2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EEF1D	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EEF2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EEF2K	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EEFSEC	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EEPD1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EFCAB1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EFCAB7	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
EFHB	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EFHC1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EFL1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EFNA1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EFNA3	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
EFNB1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EGF	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EGLN2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EGR4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EHBP1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EHHADH	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EHMT1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EI24	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EIF2D	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EIF2S3B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EIF3A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EIF3D	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EIF3H	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EIF3K	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EIF4E2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EIF4G3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ELAVL3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ELF4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ELFN1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ELK1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ELMO1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ELMO2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ELMO3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ELMSAN1	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
ELN	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ELOVL3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ELOVL4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ELP1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ELP2	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EMC3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EMILIN3	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EML5	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
EML6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EMX2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EN1	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
ENAM	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ENDOU	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ENGASE	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ENOSF1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ENOX2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ENPP7	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
ENTHD1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ENTPD1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EOMES	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EPB41	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EPB41L1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EPB41L4A	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EPB41L5	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EPB42	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EPC1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EPHA1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EPHA10	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EPHA3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EPHA4	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EPHA7	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EPHB1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EPHB2	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
EPHB4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EPHX4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EPN1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EPOR	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EPRS	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EPS8	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EPS8L3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EPSTI1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ERBB2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ERBB3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ERC2	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
ERCC2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ERCC6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ERCC6L	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ERCC8	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ERFE	1	0	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
ERICH6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ERLEC1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
ERMARD	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ERN1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ERP44	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ERV3-1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
ERVV-2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ERVW-1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ESPNL	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ESRP2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ESX1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ESYT3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ETFBKMT	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ETHE1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ETNK1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ETNK2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ETS2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ETV3L	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
ETV4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EVC2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EVI2A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EVI2B	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
EVI5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EVL	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EVPL	1	0	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
EVX2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EXD1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EXD3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EXO5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EXOC3L4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EXOC4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EXOC6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EXOC8	1	0	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
EXOSC3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EXOSC4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EXOSC8	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EXPH5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
EYA2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
F11	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
F2RL1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
F8	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FABP9	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAH	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM111A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM111B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM114A2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM117B	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
FAM120B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM120C	0	0	0	1	0	0	0	0	0	1	1	1	328	0.3048780487804878
FAM124A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM126A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM160A2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM161B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM162A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM169B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM171A1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM171A2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM184A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM184B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM186A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM187B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM193B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM200B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM204A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM214A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM214B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM217B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM227B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM228B	1	0	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
FAM234B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM25A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM3A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM47A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM50A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM57B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM71D	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM71E2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM72D	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM83B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM83D	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM83H	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM86C1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAM90A1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FANCB	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
FANCG	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FANK1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAR1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FASTKD1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
FAXC	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FAXDC2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBL	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBLL1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBLN7	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBN3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBXL5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBXL6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBXO10	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBXO11	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBXO21	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBXO27	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBXO40	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBXO41	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBXO6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBXW10	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FBXW11	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FCGR2A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FCN3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FCRL1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FCRL5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FCRLB	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FECH	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FEM1B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FER1L5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FERMT3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FEZ1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FEZ2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FFAR2	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
FGA	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FGD1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FGD4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FGD5	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
FGF10	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
FGF12	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FGF20	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FGF21	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FGFBP2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FGFBP3	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
FGFR1OP2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FGFR2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FGFR4	0	0	0	0	0	0	1	0	0	1	1	1	328	0.3048780487804878
FGGY	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FGL2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FGR	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FHL5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FHOD3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FIBCD1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FIGN	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FILIP1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FILIP1L	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FIS1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FKBP10	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FKBP6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FLI1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FLOT1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FLT4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FMN2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FMO5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FN1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FNBP1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FNBP1L	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FNDC10	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FNDC9	1	0	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
FNIP2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FOCAD	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FOLH1	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
FOXH1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FOXI2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FOXI3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FOXJ2	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
FOXK2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FOXN3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FOXP2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FOXQ1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FOXR2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FOXS1	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
FPR1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FPR3	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
FRAT2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FRMD6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FRRS1L	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FSCN2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FSD2	1	0	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
FSHR	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FSIP1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
FSTL5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FTSJ3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FUCA2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FUOM	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FUS	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
FUT8	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
FUT9	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
