Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
KIN	0	0	0	0	1	0	0	1	0	2	2	2	46	4.3478260869565215
KIR2DL4	0	0	0	0	1	0	0	1	0	2	2	2	46	4.3478260869565215
KIR2DS4	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KIR3DL3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KLF13	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KLF14	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KLF3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KLF4	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
KLHDC1	1	0	0	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
KLHL7	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KLK9	0	1	0	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
KPNA7	1	0	0	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
KRBA1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KRBA2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KRT10	0	0	0	2	0	0	0	0	0	2	2	2	46	4.3478260869565215
KRT13	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KRT17	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KRT37	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KRT39	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
KRT6A	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
KRT6B	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KRT6C	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KRT71	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KRT73	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KRT75	1	0	0	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
KRT79	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KRT83	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KRTAP10-1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KRTAP10-9	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KRTAP13-2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KRTAP4-7	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KSR2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KTN1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
KYAT1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
L34079.1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LAG3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LANCL1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LAP3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LAPTM5	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LARGE1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LARP4	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LARP7	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LARS2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LATS1	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
LBX1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LCA5	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LCOR	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LDHB	0	0	0	0	1	0	0	1	0	2	2	2	46	4.3478260869565215
LFNG	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
LGALS3BP	0	0	0	0	1	0	0	1	0	2	2	2	46	4.3478260869565215
LGI2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LHX9	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LILRA5	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LIMCH1	0	0	0	0	1	0	0	1	0	2	2	2	46	4.3478260869565215
LIMK2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LIN54	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LIPA	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LIPH	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LMAN2	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
LMAN2L	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
LMOD1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LMOD3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LMX1B	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LONP2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LOX	0	0	0	0	1	0	0	1	0	2	2	2	46	4.3478260869565215
LPCAT1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LPCAT3	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
LPP	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRCH1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRCOL1	0	0	1	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
LRIG3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRIT1	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
LRP2BP	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRP8	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRRC18	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRRC19	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRRC2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRRC37A3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRRC37B	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRRC40	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRRC66	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRRC71	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRRFIP2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRRIQ4	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRRK2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LRRTM3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LSM12	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LTC4S	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LUC7L2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LYPLAL1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
LZTR1	0	1	0	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
LZTS1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAB21L1	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
MADCAM1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAFG	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAGEA4	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAGEC1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAGEC2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAMLD1	0	0	0	1	1	0	0	0	0	2	2	2	46	4.3478260869565215
MANEA	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MANEAL	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAP2K2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAP2K4	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAP3K2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAP3K3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAP3K9	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAP4K5	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAP7D3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAPK14	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAPKAPK3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAPKAPK5	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAPRE2	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
MARCKSL1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MARVELD2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MASP1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAST3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MAT2A	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MBD5	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MBNL2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MBNL3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MBOAT2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MC1R	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MCAT	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MCCC1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MCM2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MCPH1	0	0	0	0	1	0	0	1	0	2	2	2	46	4.3478260869565215
MCRS1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MCTP2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MCU	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
MDH1B	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
ME1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MED25	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MED28	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MED31	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MEF2C	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MEGF11	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MEI1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MEIS1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MELTF	0	0	0	0	1	0	0	1	0	2	2	2	46	4.3478260869565215
MEN1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MEP1A	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MESD	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
METAP1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
METTL1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
METTL11B	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
METTL17	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
METTL24	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
METTL2A	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
METTL3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
METTL9	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MEX3C	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MFHAS1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MFSD12	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MFSD13A	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MFSD14A	1	0	0	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
MFSD2B	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MFSD3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MGAT4A	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MGAT4D	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MID1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MID2	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
MIEF1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MIGA2	0	0	0	0	1	0	0	1	0	2	2	2	46	4.3478260869565215
MITD1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MKNK2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MLLT1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MLLT10	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MLNR	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MMP1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MMP11	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MMP14	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
MMP15	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MMRN2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MND1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MNDA	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MNT	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MON1A	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MON1B	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MOV10	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MPC1L	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MPIG6B	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MPP2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MPP5	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MRGPRG	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MROH9	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MRPL13	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MRPL18	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MRPS2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MRPS22	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MRPS30	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MRPS35	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MRTO4	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MS4A6A	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MS4A7	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MSH2	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
MSH5	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MSLNL	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MSMO1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MT-CO2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MT-ND2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MTCH1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MTDH	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MTERF1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MTERF4	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MTF1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MTMR11	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MTMR12	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MTO1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MTSS1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MTTP	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MTX1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MUC19	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MUTYH	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MXRA7	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MYADM	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MYC	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MYCBPAP	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MYCT1	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
MYD88	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MYL9	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MYMK	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MYO1A	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MYO1B	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MYO3A	0	0	0	0	1	0	0	1	0	2	2	2	46	4.3478260869565215
MYO3B	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MYOC	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
MYRF	0	1	0	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
MYSM1	1	0	0	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
NAA11	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NAA35	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NAGPA	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NAIF1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NAPG	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NARS	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
NAXE	0	1	0	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
NBN	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NCAPG	0	1	0	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
NCAPH	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NCAPH2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NCOA5	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NDE1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NDRG4	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
NDST1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NDUFA4L2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NDUFB7	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NDUFC2-KCTD14	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NDUFS8	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NECAB2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NECTIN3	0	1	0	0	0	1	0	0	0	2	2	2	46	4.3478260869565215
NEIL2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NEK11	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
NEK2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NEK8	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NELFA	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NELFB	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NELL2	0	0	0	0	0	0	0	2	0	2	2	2	46	4.3478260869565215
NET1	0	0	0	0	1	0	0	1	0	2	2	2	46	4.3478260869565215
NEU1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NEU3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NEU4	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NEUROD1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NEXMIF	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NFE2L2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NFE2L3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NFIA	0	0	0	0	1	0	0	1	0	2	2	2	46	4.3478260869565215
NFIC	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NFKB2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NFX1	0	1	0	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
NGEF	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NHLH1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NHSL2	0	0	0	0	1	0	0	1	0	2	2	2	46	4.3478260869565215
NIT1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NIT2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NKX1-2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NKX3-2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NLE1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NLGN1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NLK	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NLRC4	1	0	0	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
NLRP13	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NMT1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NOB1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NONO	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NOTCH4	0	0	1	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
NOTO	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NPAS1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NPAT	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NPC1L1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NPTX1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NPTX2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NPY4R	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NR0B1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NR4A1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NRIP3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NRN1L	0	0	0	0	1	0	0	1	0	2	2	2	46	4.3478260869565215
NT5C1B	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NT5C3B	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NT5DC3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NTSR2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NUDT16L1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NUDT18	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
NUFIP1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NUGGC	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NUP155	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NUP205	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NUP37	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NUPL2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NWD2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NXNL1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NYAP1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
NYAP2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OCIAD1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OCRL	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
ODC1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OLFM3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OLFML3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OLIG1	1	0	0	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
OPN4	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR10A7	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR10C1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR10G4	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR10H1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR10K1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR11H1	0	1	0	0	1	0	0	0	0	2	2	2	46	4.3478260869565215
OR12D1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR13C3	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR13C9	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR13G1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR1A1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR1A2	0	0	0	0	1	1	0	0	0	2	2	2	46	4.3478260869565215
OR1G1	0	1	0	0	0	1	0	0	0	2	2	2	46	4.3478260869565215
OR1I1	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR2A12	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR2A2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR2A25	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR2H2	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR2L5	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR2M5	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
OR2M7	0	0	0	0	2	0	0	0	0	2	2	2	46	4.3478260869565215
